Bogota,Colombia,Bell Ward,57,4056114
Cali,Colombia,Ricks Maceachern,57,6078770
Medellin,Colombia,Herrera Compton,57,4836783
Barranquilla,Colombia,Clerk Segal,57,7896949
La Habana,Cuba,Brown Trier,246,2036567
Berlin,Alemania,Nichols Robinson,49,5057211
Copenhague,Dinamarca,Peterson Burnett,96,5391496
Bilbao,Portugal,Deleo Hartwell,262,7277993
Helsinki,Finlandia,Conley Rader,358,4466970
Paris,Francia,Whitten Weishaar,33,4838680
Barcelona,Espa–a,Gonzalez Loose,34,4524035
Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el),Mixon Drouillard,40,6313634
